Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\data/DP-RAYUS-Admin_RTK-run_1-2014_Sep_05_1051.csv,Time:,2014_Sep_05_1051,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\T1000_DP_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,-0.00462309643626,NA,NA,NA
NA,NA,2,8.7200354879,8.72465858434,NA,NA
0,10111010,3,8.73697647406,NA,NA,NA
0,10111010,4,9.73905257951,NA,NA,NA
0,10111010,5,9.93891635817,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/237.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A140.bmp
0,10111010,6,10.439673729,NA,NA,NA
0,10111010,7,11.1603799583,0.720706229331,-1,1
1,10010010,3,12.1759875271,NA,NA,NA
1,10010010,4,13.1775279278,NA,NA,NA
1,10010010,5,13.3778073838,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2121.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A188.bmp
1,10010010,6,14.3794575484,NA,NA,NA
1,10010010,7,15.2805842389,0.901126690558,1,1
2,1111100,3,16.2993410332,NA,NA,NA
2,1111100,4,17.3011522798,NA,NA,NA
2,1111100,5,17.5013456354,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A164.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/192.bmp
2,1111100,6,18.503360159,NA,NA,NA
2,1111100,7,19.4803747467,0.977014587726,1,1
3,10011000,3,20.4896827239,NA,NA,NA
3,10011000,4,21.4912909786,NA,NA,NA
3,10011000,5,21.6917064278,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2105.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A160.bmp
3,10011000,6,22.6939940782,NA,NA,NA
3,10011000,7,23.4323104257,0.738316347473,1,1
4,1011010,3,24.4462182223,NA,NA,NA
4,1011010,4,25.4480331752,NA,NA,NA
4,1011010,5,25.648320614,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/128.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A75.bmp
4,1011010,6,26.1490201093,NA,NA,NA
4,1011010,7,27.2084556834,1.05943557411,1,1
5,1000101,3,28.2191940123,NA,NA,NA
5,1000101,4,29.2208735424,NA,NA,NA
5,1000101,5,29.421135037,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A210.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/123.bmp
5,1000101,6,29.9220902678,NA,NA,NA
5,1000101,7,30.8644043584,0.942314090673,1,1
6,101001,3,31.875381602,NA,NA,NA
6,101001,4,32.8768344766,NA,NA,NA
6,101001,5,33.0774617558,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0116.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A132.bmp
6,101001,6,34.078899235,NA,NA,NA
6,101001,7,34.5202498268,0.441350591835,-1,1
7,100110,3,35.531400697,NA,NA,NA
7,100110,4,36.5332455854,NA,NA,NA
7,100110,5,36.7332844161,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A108.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/042.bmp
7,100110,6,37.7350138389,NA,NA,NA
7,100110,7,38.4322120658,0.697198226932,1,1
8,1001011,3,39.4546520798,NA,NA,NA
8,1001011,4,40.4561827871,NA,NA,NA
8,1001011,5,40.6565506244,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/144.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A79.bmp
8,1001011,6,41.1573362201,NA,NA,NA
8,1001011,7,41.800168824,0.642832603888,-1,1
9,11100,3,42.8101470736,NA,NA,NA
9,11100,4,43.8122881821,NA,NA,NA
9,11100,5,44.0121220252,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A227.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/035.bmp
9,11100,6,45.01542435,NA,NA,NA
9,11100,7,45.6483702216,0.632945871563,-1,1
10,1111000,3,46.6664849685,NA,NA,NA
10,1111000,4,47.6681853108,NA,NA,NA
10,1111000,5,47.8683706835,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/184.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A248.bmp
10,1111000,6,48.8702848515,NA,NA,NA
10,1111000,7,49.6161800387,0.745895187138,-1,1
11,1111111,3,50.6399956651,NA,NA,NA
11,1111111,4,51.6414585182,NA,NA,NA
11,1111111,5,51.8419634891,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A36.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/122.bmp
11,1111111,6,52.3426313382,NA,NA,NA
11,1111111,7,53.3121517613,0.969520423096,1,1
12,10110101,3,54.32919909,NA,NA,NA
12,10110101,4,55.3309812563,NA,NA,NA
12,10110101,5,55.5311153108,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A289.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/253.bmp
12,10110101,6,56.0320038281,NA,NA,NA
12,10110101,7,57.056134491,1.0241306629,-1,1
13,1010111,3,58.0688753693,NA,NA,NA
13,1010111,4,59.0703835535,NA,NA,NA
13,1010111,5,59.2707921602,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A106.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/120.bmp
13,1010111,6,60.2723773217,NA,NA,NA
13,1010111,7,60.9041542793,0.63177695754,-1,1
14,10001,3,61.9252095578,NA,NA,NA
14,10001,4,62.9266909425,NA,NA,NA
14,10001,5,63.1276381051,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/086.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A229.bmp
14,10001,6,63.6279549948,NA,NA,NA
14,10001,7,64.2640751809,0.636120186071,-1,1
15,110000,3,65.2807002751,NA,NA,NA
15,110000,4,66.2823672605,NA,NA,NA
15,110000,5,66.4827798588,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/040.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A263.bmp
15,110000,6,66.983532953,NA,NA,NA
15,110000,7,67.8482029244,0.864669971401,1,1
16,1001000,3,68.8700533495,NA,NA,NA
16,1001000,4,69.8718537623,NA,NA,NA
16,1001000,5,70.0721737026,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/135.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A271.bmp
16,1001000,6,71.0738284288,NA,NA,NA
16,1001000,7,71.7920328969,0.718204468139,1,1
17,10111000,3,72.8100367396,NA,NA,NA
17,10111000,4,73.8117299543,NA,NA,NA
17,10111000,5,74.0119298672,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/256.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A109.bmp
17,10111000,6,75.0146220758,NA,NA,NA
17,10111000,7,75.6000458885,0.585423812619,-1,1
18,10010101,3,76.6162407652,NA,NA,NA
18,10010101,4,77.6178185141,NA,NA,NA
18,10010101,5,77.8182544905,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A337.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2103.bmp
18,10010101,6,78.3189973212,NA,NA,NA
18,10010101,7,78.9439543779,0.624957056716,1,1
19,1011001,3,79.955054785,NA,NA,NA
19,1011001,4,80.9567408722,NA,NA,NA
19,1011001,5,81.1570833356,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/167.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A223.bmp
19,1011001,6,82.1587734143,NA,NA,NA
19,1011001,7,82.9201786657,0.761405251338,1,1
20,1011110,3,83.9283094609,NA,NA,NA
20,1011110,4,84.9301905573,NA,NA,NA
20,1011110,5,85.1303807766,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A311.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/142.bmp
20,1011110,6,85.6312154097,NA,NA,NA
20,1011110,7,86.4718932773,0.840677867527,-1,1
21,1000110,3,87.4842478437,NA,NA,NA
21,1000110,4,88.4859005741,NA,NA,NA
21,1000110,5,88.6861614985,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A284.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/132.bmp
21,1000110,6,89.6879490818,NA,NA,NA
21,1000110,7,90.3358758702,0.647926788428,-1,1
22,10101011,3,91.3572781166,NA,NA,NA
22,10101011,4,92.3590853718,NA,NA,NA
22,10101011,5,92.5595501434,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/212.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A20.bmp
22,10101011,6,93.0601527044,NA,NA,NA
22,10101011,7,93.815841966,0.755689261598,1,1
23,1110111,3,94.829762307,NA,NA,NA
23,1110111,4,95.8314888786,NA,NA,NA
23,1110111,5,96.0317763175,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A145.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/179.bmp
23,1110111,6,97.0335179995,NA,NA,NA
23,1110111,7,97.839826087,0.806308087544,1,1
24,1100111,3,98.8532788624,NA,NA,NA
24,1100111,4,99.8547585366,NA,NA,NA
24,1100111,5,100.055136067,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A346.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/165.bmp
24,1100111,6,101.05676827,NA,NA,NA
24,1100111,7,101.855787466,0.799019195605,1,1
25,100100,3,102.876699624,NA,NA,NA
25,100100,4,103.878176162,NA,NA,NA
25,100100,5,104.07847529,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A93.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/033.bmp
25,100100,6,104.580324883,NA,NA,NA
25,100100,7,105.879767311,1.29944242805,-1,1
26,1011110,3,106.89983785,NA,NA,NA
26,1011110,4,107.901992073,NA,NA,NA
26,1011110,5,108.101794555,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A226.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/181.bmp
26,1011110,6,108.602669958,NA,NA,NA
26,1011110,7,109.375930279,0.773260320886,1,0
26,1011110,8,109.404017858,NA,NA,NA
27,10110,3,113.41069863,NA,NA,NA
27,10110,4,114.412300327,NA,NA,NA
27,10110,5,114.612931883,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A57.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/031.bmp
27,10110,6,115.614274709,NA,NA,NA
27,10110,7,116.351706958,0.737432249356,-1,1
28,11101,3,117.367214456,NA,NA,NA
28,11101,4,118.36911608,NA,NA,NA
28,11101,5,118.569256407,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A332.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/072.bmp
28,11101,6,119.570969008,NA,NA,NA
28,11101,7,120.20773894,0.636769931181,-1,1
29,101101,3,121.223555202,NA,NA,NA
29,101101,4,122.22524186,NA,NA,NA
29,101101,5,122.425648471,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A139.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/041.bmp
29,101101,6,123.428221507,NA,NA,NA
29,101101,7,124.33569312,0.907471613144,1,1
30,10000000,3,125.347162733,NA,NA,NA
30,10000000,4,126.348794366,NA,NA,NA
30,10000000,5,126.549381731,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2125.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A357.bmp
30,10000000,6,127.050043308,NA,NA,NA
30,10000000,7,128.751679988,1.70163667924,-1,1
31,10100011,3,129.771151815,NA,NA,NA
31,10100011,4,130.7728724,NA,NA,NA
31,10100011,5,130.973183217,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/250.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A281.bmp
31,10100011,6,131.974987336,NA,NA,NA
31,10100011,7,132.672511433,0.697524097399,-1,1
32,10100101,3,133.694332208,NA,NA,NA
32,10100101,4,134.695927918,NA,NA,NA
32,10100101,5,134.896326832,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A241.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/279.bmp
32,10100101,6,135.397178856,NA,NA,NA
32,10100101,7,136.159554591,0.762375735096,-1,1
33,10001010,3,137.18385831,NA,NA,NA
33,10001010,4,138.18515666,NA,NA,NA
33,10001010,5,138.385520506,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2118.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A208.bmp
33,10001010,6,138.886390207,NA,NA,NA
33,10001010,7,139.519880621,0.633490414475,-1,1
34,11111,3,140.539095573,NA,NA,NA
34,11111,4,141.540815017,NA,NA,NA
34,11111,5,141.741052278,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A198.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/012.bmp
34,11111,6,142.241985841,NA,NA,NA
34,11111,7,142.831508551,0.589522709488,-1,1
35,10101110,3,143.844791976,NA,NA,NA
35,10101110,4,144.846214345,NA,NA,NA
35,10101110,5,145.046595012,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A240.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/299.bmp
35,10101110,6,145.547357799,NA,NA,NA
35,10101110,7,146.104603941,0.557246141019,-1,1
36,10101010,3,147.116652879,NA,NA,NA
36,10101010,4,148.118290214,NA,NA,NA
36,10101010,5,148.318836809,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/2115.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A342.bmp
36,10101010,6,148.819431958,NA,NA,NA
36,10101010,7,149.687517154,0.868085196125,1,1
37,1001110,3,150.705944371,NA,NA,NA
37,1001110,4,151.707604229,NA,NA,NA
37,1001110,5,151.908088388,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A233.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/162.bmp
37,1001110,6,152.408893941,NA,NA,NA
37,1001110,7,153.40745247,0.99855852942,1,1
38,10000110,3,154.428961059,NA,NA,NA
38,10000110,4,155.430500605,NA,NA,NA
38,10000110,5,155.630927458,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A96.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/294.bmp
38,10000110,6,156.632518606,NA,NA,NA
38,10000110,7,157.312482764,0.679964157171,-1,1
39,1000100,3,158.335248363,NA,NA,NA
39,1000100,4,159.336972369,NA,NA,NA
39,1000100,5,159.537414047,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A127.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/130.bmp
39,1000100,6,160.038175409,NA,NA,NA
39,1000100,7,160.999361475,0.961186065804,1,1
40,10001011,3,162.008081859,NA,NA,NA
40,10001011,4,163.00990622,NA,NA,NA
40,10001011,5,163.210130937,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/217.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A343.bmp
40,10001011,6,163.710936205,NA,NA,NA
40,10001011,7,164.343393698,0.632457493572,-1,1
41,111011,3,165.3635683,NA,NA,NA
41,111011,4,166.365422597,NA,NA,NA
41,111011,5,166.565740826,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/076.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A335.bmp
41,111011,6,167.066631339,NA,NA,NA
41,111011,7,167.663327475,0.596696135588,-1,1
42,1,3,168.686003553,NA,NA,NA
42,1,4,169.687560204,NA,NA,NA
42,1,5,169.887908369,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/0120.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A167.bmp
42,1,6,170.388661464,NA,NA,NA
42,1,7,171.47133619,1.08267472638,-1,1
43,1011111,3,172.492295104,NA,NA,NA
43,1011111,4,173.493772498,NA,NA,NA
43,1011111,5,173.694076757,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A231.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/127.bmp
43,1011111,6,174.194996636,NA,NA,NA
43,1011111,7,174.791403109,0.59640647308,-1,1
44,10010011,3,175.814481464,NA,NA,NA
44,10010011,4,176.815932628,NA,NA,NA
44,10010011,5,177.016490058,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/233.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A141.bmp
44,10010011,6,178.017928392,NA,NA,NA
44,10010011,7,178.879304307,0.861375914537,1,1
45,1101111,3,179.887869881,NA,NA,NA
45,1101111,4,180.889411422,NA,NA,NA
45,1101111,5,181.089857662,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/A54.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/1114.bmp
45,1101111,6,181.590550885,NA,NA,NA
45,1101111,7,182.240257559,0.649706673808,-1,1
46,10001000,3,183.260069797,NA,NA,NA
46,10001000,4,184.261653533,NA,NA,NA
