Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\data/DP-RAYUS-Admin_RTK-run_P-2014_Sep_05_1007.csv,Time:,2014_Sep_05_1007,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\T1000_DP_ScheduleP.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,-0.00495238811709,NA,NA,NA
NA,NA,2,161.144409456,161.149361844,NA,NA
0,1111,3,161.161441389,NA,NA,NA
0,1111,4,162.162923059,NA,NA,NA
0,1111,5,162.363225608,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA4.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P21.bmp
0,1111,6,162.86405739,NA,NA,NA
0,1111,7,163.847521533,0.983464142424,1,1
1,1101110,3,164.867356009,NA,NA,NA
1,1101110,4,165.869087427,NA,NA,NA
1,1101110,5,166.069394253,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA30.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P17.bmp
1,1101110,6,166.570170155,NA,NA,NA
1,1101110,7,167.511543413,0.941373257316,-1,1
2,1111110,3,168.523373108,NA,NA,NA
2,1111110,4,169.525122488,NA,NA,NA
2,1111110,5,169.725414773,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA6.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P26.bmp
2,1111110,6,170.22627307,NA,NA,NA
2,1111110,7,171.135472965,0.909199895454,1,1
3,11110,3,172.146455341,NA,NA,NA
3,11110,4,173.148400015,NA,NA,NA
3,11110,5,173.348145191,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA12.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P15.bmp
3,11110,6,173.848920524,NA,NA,NA
3,11110,7,174.703475112,0.854554588092,-1,1
4,111000,3,175.718629085,NA,NA,NA
4,111000,4,176.720210255,NA,NA,NA
4,111000,5,176.921337031,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P16.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA24.bmp
4,111000,6,177.92244864,NA,NA,NA
4,111000,7,179.295383831,1.37293519173,-1,1
5,1000,3,180.309571882,NA,NA,NA
5,1000,4,181.311323828,NA,NA,NA
5,1000,5,181.511570782,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P4.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA18.bmp
5,1000,6,182.513311894,NA,NA,NA
5,1000,7,183.1113768,0.598064905615,1,1
6,11111,3,184.132652461,NA,NA,NA
6,11111,4,185.134338549,NA,NA,NA
6,11111,5,185.33475913,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA1.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P6.bmp
6,11111,6,185.835558695,NA,NA,NA
6,11111,7,186.479492359,0.643933663843,-1,1
7,110110,3,187.488262636,NA,NA,NA
7,110110,4,188.489832972,NA,NA,NA
7,110110,5,188.690330816,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA13.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P10.bmp
7,110110,6,189.692096446,NA,NA,NA
7,110110,7,190.743372145,1.0512756987,1,1
8,1101,3,191.76199152,NA,NA,NA
8,1101,4,192.763714956,NA,NA,NA
8,1101,5,192.964083933,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA31.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P9.bmp
8,1101,6,193.96571186,NA,NA,NA
8,1101,7,194.711278326,0.745566465775,-1,1
9,111010,3,195.735422674,NA,NA,NA
9,111010,4,196.736928862,NA,NA,NA
9,111010,5,196.937263343,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P5.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA10.bmp
9,111010,6,197.438089138,NA,NA,NA
9,111010,7,198.183290959,0.745201821555,-1,1
10,11000,3,199.207649133,NA,NA,NA
10,11000,4,200.209566437,NA,NA,NA
10,11000,5,200.409814532,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P32.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA25.bmp
10,11000,6,201.411498053,NA,NA,NA
10,11000,7,202.20737458,0.795876527322,1,1
11,100,3,203.231095553,NA,NA,NA
11,100,4,204.232760828,NA,NA,NA
11,100,5,204.433208494,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA22.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P13.bmp
11,100,6,204.934014332,NA,NA,NA
11,100,7,206.151515598,1.21750126663,1,1
12,11001,3,207.170932687,NA,NA,NA
12,11001,4,208.172548639,NA,NA,NA
12,11001,5,208.372920183,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P23.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA15.bmp
12,11001,6,209.374631929,NA,NA,NA
12,11001,7,210.335306523,0.960674594622,1,1
13,1100000,3,211.344553774,NA,NA,NA
13,1100000,4,212.346244708,NA,NA,NA
13,1100000,5,212.546461157,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P19.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA11.bmp
13,1100000,6,213.047365355,NA,NA,NA
13,1100000,7,213.735493949,0.688128594193,1,1
14,11100,3,214.75148897,NA,NA,NA
14,11100,4,215.751751833,NA,NA,NA
14,11100,5,215.952115964,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA3.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P20.bmp
14,11100,6,216.953800911,NA,NA,NA
14,11100,7,217.520122957,0.566322046099,-1,1
15,1001100,3,218.539930348,NA,NA,NA
15,1001100,4,219.541456209,NA,NA,NA
15,1001100,5,219.741776719,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA20.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P31.bmp
15,1001100,6,220.743484474,NA,NA,NA
15,1001100,7,221.303407144,0.559922669199,-1,1
16,1111101,3,222.312733652,NA,NA,NA
16,1111101,4,223.31435103,NA,NA,NA
16,1111101,5,223.514901617,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA28.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P12.bmp
16,1111101,6,224.516591696,NA,NA,NA
16,1111101,7,225.143148169,0.626556473202,1,1
17,1101000,3,226.169143678,NA,NA,NA
17,1101000,4,227.170841739,NA,NA,NA
17,1101000,5,227.371139727,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P2.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA9.bmp
17,1101000,6,228.372844061,NA,NA,NA
17,1101000,7,228.967389394,0.594545333763,-1,1
18,100111,3,229.992302089,NA,NA,NA
18,100111,4,230.993808848,NA,NA,NA
18,100111,5,231.194194932,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA7.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P18.bmp
18,100111,6,232.195923499,NA,NA,NA
18,100111,7,232.831187242,0.635263742646,1,1
19,1000110,3,233.848476621,NA,NA,NA
19,1000110,4,234.850218873,NA,NA,NA
19,1000110,5,235.050894335,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA2.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P8.bmp
19,1000110,6,236.052470088,NA,NA,NA
19,1000110,7,236.695955003,0.643484914908,-1,1
20,1010100,3,237.706325266,NA,NA,NA
20,1010100,4,238.706784564,NA,NA,NA
20,1010100,5,238.907054612,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA26.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P28.bmp
20,1010100,6,239.407872994,NA,NA,NA
20,1010100,7,240.631073429,1.2232004354,1,1
21,1001111,3,241.644869181,NA,NA,NA
21,1001111,4,242.646581783,NA,NA,NA
21,1001111,5,242.847218471,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA32.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P7.bmp
21,1001111,6,243.347735501,NA,NA,NA
21,1001111,7,244.126958424,0.779222922982,1,1
22,1010111,3,245.150839339,NA,NA,NA
22,1010111,4,246.153487927,NA,NA,NA
22,1010111,5,246.352792623,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA14.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P1.bmp
22,1010111,6,247.354590755,NA,NA,NA
22,1010111,7,247.903857489,0.54926673451,-1,1
23,1110011,3,248.923645494,NA,NA,NA
23,1110011,4,249.925352964,NA,NA,NA
23,1110011,5,250.125608186,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P30.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA21.bmp
23,1110011,6,251.127233832,NA,NA,NA
23,1110011,7,251.830974271,0.703740439494,-1,1
24,11101,3,252.846898587,NA,NA,NA
24,11101,4,253.848451532,NA,NA,NA
24,11101,5,254.048737546,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA19.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P11.bmp
24,11101,6,255.050431046,NA,NA,NA
24,11101,7,255.598972198,0.548541152501,-1,1
25,111011,3,256.619648292,NA,NA,NA
25,111011,4,257.621513993,NA,NA,NA
25,111011,5,257.821661162,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P22.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA17.bmp
25,111011,6,258.322614968,NA,NA,NA
25,111011,7,259.02285009,0.700235122698,-1,1
26,10010,3,260.042061051,NA,NA,NA
26,10010,4,261.043772227,NA,NA,NA
26,10010,5,261.244036572,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P29.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA23.bmp
26,10010,6,262.24573777,NA,NA,NA
26,10010,7,262.935827859,0.690090088989,1,1
27,101011,3,263.948483207,NA,NA,NA
27,101011,4,264.950317262,NA,NA,NA
27,101011,5,265.150556804,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P27.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA5.bmp
27,101011,6,265.651490367,NA,NA,NA
27,101011,7,266.406838077,0.755347710568,-1,0
27,101011,8,266.436154442,NA,NA,NA
28,1111010,3,270.442635643,NA,NA,NA
28,1111010,4,271.444383882,NA,NA,NA
28,1111010,5,271.644637109,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P3.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA8.bmp
28,1111010,6,272.145432113,NA,NA,NA
28,1111010,7,272.90297111,0.757538996753,-1,1
29,110100,3,273.915048843,NA,NA,NA
29,110100,4,274.916727518,NA,NA,NA
29,110100,5,275.117240472,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA29.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P24.bmp
29,110100,6,275.617855862,NA,NA,NA
29,110100,7,276.486774124,0.868918261258,-1,1
30,1101001,3,277.504295005,NA,NA,NA
30,1101001,4,278.506078882,NA,NA,NA
30,1101001,5,278.706357483,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P25.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA27.bmp
30,1101001,6,279.708017056,NA,NA,NA
30,1101001,7,280.398732086,0.690715030534,-1,1
31,110001,3,281.411433905,NA,NA,NA
31,110001,4,282.412542093,NA,NA,NA
31,110001,5,282.612953836,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P14.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA16.bmp
31,110001,6,283.113671007,NA,NA,NA
31,110001,7,284.174713126,1.06104211824,1,1
