Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\data/DP-RTK-Admin_RA-run_P-2014_Aug_05_1032.csv,Time:,2014_Aug_05_1032,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\T1000_DP_ScheduleP.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,-0.00499376739026,NA,NA,NA
NA,NA,2,230.257193287,230.262187054,NA,NA
0,1101001,3,230.285808689,NA,NA,NA
0,1101001,4,231.292359168,NA,NA,NA
0,1101001,5,231.492414015,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P25.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA27.bmp
0,1101001,6,232.490594458,NA,NA,NA
0,1101001,7,234.033516828,1.54292237057,-1,1
1,1101110,3,235.067836174,NA,NA,NA
1,1101110,4,236.076011898,NA,NA,NA
1,1101110,5,236.276457567,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA30.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P17.bmp
1,1101110,6,236.777716738,NA,NA,NA
1,1101110,7,237.649698457,0.87198171865,-1,1
2,11001,3,238.673929765,NA,NA,NA
2,11001,4,239.686399761,NA,NA,NA
2,11001,5,239.889291548,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P23.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA15.bmp
2,11001,6,240.878806823,NA,NA,NA
2,11001,7,241.868175448,0.989368625087,1,1
3,100111,3,242.893787096,NA,NA,NA
3,100111,4,243.89974731,NA,NA,NA
3,100111,5,244.099757062,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA7.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P18.bmp
3,100111,6,245.099010248,NA,NA,NA
3,100111,7,246.14261729,1.04360704168,1,1
4,1001111,3,247.169636043,NA,NA,NA
4,1001111,4,248.175958481,NA,NA,NA
4,1001111,5,248.375962734,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA32.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P7.bmp
4,1001111,6,248.87504049,NA,NA,NA
4,1001111,7,249.922191323,1.04715083331,1,1
5,1010100,3,250.947080722,NA,NA,NA
5,1010100,4,251.956642287,NA,NA,NA
5,1010100,5,252.165008509,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA26.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P28.bmp
5,1010100,6,252.651773918,NA,NA,NA
5,1010100,7,253.652514132,1.00074021472,1,1
6,1110011,3,254.67859726,NA,NA,NA
6,1110011,4,255.684259408,NA,NA,NA
6,1110011,5,255.884316821,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P30.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA21.bmp
6,1110011,6,256.883758085,NA,NA,NA
6,1110011,7,257.786525257,0.902767171137,-1,1
7,11000,3,258.810813391,NA,NA,NA
7,11000,4,259.826630302,NA,NA,NA
7,11000,5,260.016360272,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P32.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA25.bmp
7,11000,6,261.015590727,NA,NA,NA
7,11000,7,261.918558809,0.902968081311,1,1
8,1111010,3,262.944296576,NA,NA,NA
8,1111010,4,263.950425436,NA,NA,NA
8,1111010,5,264.150623634,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P3.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA8.bmp
8,1111010,6,264.649679759,NA,NA,NA
8,1111010,7,265.761260068,1.11158030889,-1,1
9,10010,3,266.791023738,NA,NA,NA
9,10010,4,267.798710752,NA,NA,NA
9,10010,5,268.000747938,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P29.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA23.bmp
9,10010,6,268.995317863,NA,NA,NA
9,10010,7,270.783358721,1.7880408581,1,1
10,111011,3,271.820512807,NA,NA,NA
10,111011,4,272.830521653,NA,NA,NA
10,111011,5,273.030597031,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P22.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA17.bmp
10,111011,6,273.535805115,NA,NA,NA
10,111011,7,274.157994251,0.622189136411,-1,1
11,1111101,3,275.184864155,NA,NA,NA
11,1111101,4,276.190991549,NA,NA,NA
11,1111101,5,276.391577268,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA28.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P12.bmp
11,1111101,6,277.390248987,NA,NA,NA
11,1111101,7,278.556605918,1.16635693015,-1,0
11,1111101,8,278.582755404,NA,NA,NA
12,1101000,3,282.598815754,NA,NA,NA
12,1101000,4,283.604380379,NA,NA,NA
12,1101000,5,283.804298475,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P2.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA9.bmp
12,1101000,6,284.803584657,NA,NA,NA
12,1101000,7,286.211398597,1.40781393957,-1,1
13,11110,3,287.247963883,NA,NA,NA
13,11110,4,288.254563856,NA,NA,NA
13,11110,5,288.453444039,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA12.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P15.bmp
13,11110,6,288.952628849,NA,NA,NA
13,11110,7,290.153219335,1.2005904853,-1,1
14,1000,3,291.182509326,NA,NA,NA
14,1000,4,292.188880892,NA,NA,NA
14,1000,5,292.389182477,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P4.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA18.bmp
14,1000,6,293.388647205,NA,NA,NA
14,1000,7,295.409630587,2.02098338203,1,1
15,101011,3,296.433113981,NA,NA,NA
15,101011,4,297.439173183,NA,NA,NA
15,101011,5,297.639149572,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P27.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA5.bmp
15,101011,6,298.139074231,NA,NA,NA
15,101011,7,299.671258173,1.53218394134,-1,0
15,101011,8,299.698470503,NA,NA,NA
16,11101,3,303.712894975,NA,NA,NA
16,11101,4,304.719656262,NA,NA,NA
16,11101,5,304.919314788,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA19.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P11.bmp
16,11101,6,305.918389795,NA,NA,NA
16,11101,7,307.119161026,1.20077123113,-1,1
17,11111,3,308.148281637,NA,NA,NA
17,11111,4,309.154526351,NA,NA,NA
17,11111,5,309.35444628,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA1.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P6.bmp
17,11111,6,309.853448878,NA,NA,NA
17,11111,7,310.78070986,0.92726098196,-1,1
18,1010111,3,311.815709294,NA,NA,NA
18,1010111,4,312.831000098,NA,NA,NA
18,1010111,5,313.030703352,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA14.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P1.bmp
18,1010111,6,314.026420079,NA,NA,NA
18,1010111,7,314.799315316,0.772895236703,-1,1
19,110100,3,315.823853855,NA,NA,NA
19,110100,4,316.839971764,NA,NA,NA
19,110100,5,317.032144553,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA29.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P24.bmp
19,110100,6,317.539568148,NA,NA,NA
19,110100,7,318.541327212,1.00175906396,-1,1
20,11100,3,319.634900395,NA,NA,NA
20,11100,4,320.635911179,NA,NA,NA
20,11100,5,320.836588554,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA3.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P20.bmp
20,11100,6,321.838180437,NA,NA,NA
20,11100,7,323.019750448,1.18157001042,-1,1
21,1001100,3,324.025956299,NA,NA,NA
21,1001100,4,325.028500306,NA,NA,NA
21,1001100,5,325.228967239,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA20.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P31.bmp
21,1001100,6,326.235577477,NA,NA,NA
21,1001100,7,327.344509292,1.10893181409,-1,1
22,110001,3,328.370812394,NA,NA,NA
22,110001,4,329.37714803,NA,NA,NA
22,110001,5,329.577218642,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P14.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA16.bmp
22,110001,6,330.076499875,NA,NA,NA
22,110001,7,331.0349155,0.958415625239,1,1
23,111000,3,332.069255743,NA,NA,NA
23,111000,4,333.084885676,NA,NA,NA
23,111000,5,333.280106213,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P16.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA24.bmp
23,111000,6,334.276503395,NA,NA,NA
23,111000,7,335.722450673,1.44594727867,-1,1
24,1100000,3,336.746676848,NA,NA,NA
24,1100000,4,337.755320386,NA,NA,NA
24,1100000,5,337.955694196,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P19.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA11.bmp
24,1100000,6,338.457000662,NA,NA,NA
24,1100000,7,339.521449202,1.06444854004,1,1
25,111010,3,340.548697462,NA,NA,NA
25,111010,4,341.554710469,NA,NA,NA
25,111010,5,341.754962194,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P5.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA10.bmp
25,111010,6,342.254137472,NA,NA,NA
25,111010,7,343.186955014,0.932817541659,-1,1
26,1101,3,344.210788167,NA,NA,NA
26,1101,4,345.219723538,NA,NA,NA
26,1101,5,345.425979104,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA31.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P9.bmp
26,1101,6,346.425582049,NA,NA,NA
26,1101,7,347.244176653,0.818594603945,-1,1
27,1111110,3,348.268046103,NA,NA,NA
27,1111110,4,349.277865038,NA,NA,NA
27,1111110,5,349.477922085,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA6.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P26.bmp
27,1111110,6,349.985317449,NA,NA,NA
27,1111110,7,350.926069476,0.940752027353,1,1
28,110110,3,351.95924422,NA,NA,NA
28,110110,4,352.967954483,NA,NA,NA
28,110110,5,353.168632958,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA13.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P10.bmp
28,110110,6,354.17084627,NA,NA,NA
28,110110,7,355.423642239,1.25279596947,1,1
29,100,3,356.447430665,NA,NA,NA
29,100,4,357.453024987,NA,NA,NA
29,100,5,357.653603007,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA22.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P13.bmp
29,100,6,358.152512116,NA,NA,NA
29,100,7,359.371599537,1.2190874205,1,1
30,1000110,3,360.398866128,NA,NA,NA
30,1000110,4,361.404425254,NA,NA,NA
30,1000110,5,361.603900468,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA2.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P8.bmp
30,1000110,6,362.603639064,NA,NA,NA
30,1000110,7,364.044312084,1.44067301978,-1,1
31,1111,3,365.079751467,NA,NA,NA
31,1111,4,366.085182641,NA,NA,NA
31,1111,5,366.286297766,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA4.bmp \\isilon1\homefolders\rkuplicki\Documents\StimTool\DotProbe\media/images/UCLA/PRACTICE/P21.bmp
31,1111,6,366.785618228,NA,NA,NA
31,1111,7,367.681907879,0.896289650889,1,1
